file_id,filename,file_size,file_type,user_priority,time_sensitive,network_condition,chunk_size,upload_time,optimal_priority,success,actual_speed,transfer_time,error_count,retry_count,wait_time,context_tags,hour_of_day,day_of_week,file_extension
file_000652,file_174_v8.dat,26757215,other,3,normal,good,16777216,2025-11-11T12:27:49.355371,40.0,True,20365457.881750792,1.3559402761415795,0,0,12.413976883201883,,12,1,.dat
file_000653,logo.jpeg,25646129,image,3,normal,critical,16777216,2025-11-09T23:51:49.355560,42.0,True,544878.4315018437,50.60986018978606,0,0,253.99073409209092,,23,6,.jpeg
file_000654,video.mp4,146331772,video,2,flexible,excellent,1048576,2025-11-08T12:07:49.355754,17.28,True,43456688.15538922,3.1412828307256673,0,0,61.48435302654322,,12,5,.mp4
file_000655,summary_535_v5.odt,4606,document,2,background,fair,4606,2025-10-31T05:44:49.355960,38.400000000000006,True,11059809.849902188,0.00039762732721566765,0,0,36.18386906573707,,5,4,.odt
file_000656,video.wmv,1086730473,video,5,normal,excellent,8388608,2025-10-27T19:57:49.356219,37.8,True,53524056.535898946,18.85994145333304,0,0,140.00951619659597,high_priority,19,0,.wmv
file_000657,training_v9.mov,1758997504,video,3,normal,critical,2097152,2025-11-09T12:14:49.356425,18.9,False,502686.79140165704,9160.097565744367,4,4,255.4344767690924,,12,6,.mov
file_000658,recording_260.flv,300321827,video,2,flexible,critical,1048576,2025-11-14T11:55:49.356641,12.096,False,395540.9206771355,1752.7975355434291,4,4,163.06911574803803,,11,4,.flv
file_000659,graphic_601_v2.bmp,29590357,image,1,normal,critical,8388608,2025-10-31T22:59:49.356847,25.2,False,522701.32946010807,89.09286930202416,1,1,34.756653705878406,,22,4,.bmp
file_000660,podcast.wav,2590894,audio,3,normal,excellent,1048576,2025-10-24T10:17:49.357073,55.00000000000001,True,60506126.36073393,0.04451053291961675,0,0,281.2122042729566,,10,4,.wav
file_000661,file_20241120.dat,1310695,other,3,normal,good,1310695,2025-10-20T17:08:49.357316,44.0,True,17718996.380927995,0.07535944174280766,0,0,218.94045417623946,,17,0,.dat
file_000662,document.odt,2952,document,4,urgent,critical,2952,2025-10-20T11:29:49.357532,200.0,True,405549.4908927952,0.007893360153848993,0,0,90.15911225937245,time_critical,11,0,.odt
file_000663,proposal.doc,6664,document,1,normal,good,6664,2025-11-13T09:23:49.357731,57.599999999999994,True,24268756.846584823,0.00028924013114239573,0,0,267.9877403383163,,9,3,.doc
file_000664,contract_898.docx,1464,document,2,flexible,excellent,1464,2025-10-21T16:04:49.357932,61.44000000000001,True,40168925.77355084,3.9198627269971364e-05,0,0,19.215301442078214,,16,1,.docx
file_000665,contract.pdf,3376132,document,5,normal,excellent,1048576,2025-11-14T11:04:49.358137,123.19999999999999,True,45791241.506591804,0.06658212327340972,0,0,109.88454785166029,high_priority,11,4,.pdf
file_000666,graphic_62_v6.png,1932160,image,3,normal,poor,1932160,2025-11-09T01:30:49.358346,85.8,True,1625266.1025585658,1.100634867087654,0,0,269.56929459992415,,1,6,.png
file_000667,proposal.odt,1835958,document,2,flexible,fair,1835958,2025-10-31T16:25:49.358543,56.32000000000001,True,12076691.513786936,0.1475597117858211,0,0,248.50504263529294,,16,4,.odt
file_000668,alert_notification_304.txt,9711,emergency,2,immediate,critical,9711,2025-10-21T04:28:49.358742,200.0,True,473810.1961318592,0.022298462745457985,0,0,131.8954435680668,"critical,deadline,time_critical",4,1,.txt
file_000669,guide.txt,78152236,document,1,flexible,good,1048576,2025-10-30T20:24:49.359183,38.400000000000006,True,20475838.53761177,3.9468502050448744,0,0,209.38825043480014,,20,3,.txt
file_000670,contract_25_v6.doc,975822,document,3,background,excellent,975822,2025-11-08T03:07:49.359407,48.0,True,48943544.93094625,0.019475198601434783,0,0,74.07653397678203,,3,5,.doc
file_000671,analysis_487.pdf,12845,document,3,normal,critical,12845,2025-10-27T03:04:49.359613,124.80000000000001,False,538223.3381746801,0.03873976626200138,2,2,97.50603871388928,,3,0,.pdf
file_000672,project_files_v7.7z,85080496,archive,4,normal,poor,8388608,2025-10-22T18:35:49.359820,16.799999999999997,True,1847083.0651927574,48.62908272099341,0,0,42.23382058058548,,18,2,.7z
file_000673,movie.flv,363819551,video,5,urgent,excellent,2097152,2025-11-01T06:51:49.360125,52.919999999999995,False,36097514.36593198,23.511848646122647,1,1,296.57091171954517,"high_priority,time_critical",6,5,.flv
file_000674,summary.rtf,9763754,document,5,urgent,critical,9763754,2025-11-15T09:24:49.360326,200.0,True,619279.6060371879,16.827230583598983,0,0,10.45136439305212,"high_priority,time_critical",9,5,.rtf
file_000675,presentation.avi,5914036,video,4,urgent,good,5914036,2025-11-14T21:33:49.360516,55.44,True,13108077.791636534,0.41678123087411684,0,0,201.35693392460468,time_critical,21,4,.avi
file_000676,image_872.jpg,36281786,image,3,background,critical,8388608,2025-11-12T18:12:49.360709,21.0,True,580901.9442022169,60.33214634553321,0,0,51.17099617024409,,18,2,.jpg
file_000677,voicemail.wav,423002,audio,4,urgent,critical,423002,2025-11-14T00:18:49.360902,131.04,True,467758.60108497343,0.8829815969796204,0,0,178.2525115819883,time_critical,0,4,.wav
file_000678,code_753.cpp,149600,code,1,background,fair,149600,2025-10-22T02:00:49.361143,27.0,True,7940645.320929099,0.01768071825381467,0,0,171.42817778168964,,2,2,.cpp
file_000679,program_795.js,10984,code,1,background,poor,10984,2025-11-04T13:34:49.361347,35.1,True,1758578.7117753425,0.006640189441193689,0,0,155.68169339017277,,13,1,.js
file_000680,presentation.pdf,2672,document,4,normal,good,2672,2025-11-14T04:26:49.361538,115.19999999999999,True,28422412.06884998,8.467259862201327e-05,0,0,188.21741054955885,,4,4,.pdf
file_000681,voicemail_v7.ogg,29795041,audio,1,normal,poor,4194304,2025-11-14T14:14:49.361729,21.0,False,2351560.4320629854,36.9153968596634,2,2,84.04876808471519,,14,4,.ogg
file_000682,package.gz,73142,archive,3,normal,excellent,73142,2025-10-30T12:12:49.361922,24.0,True,38275277.396139495,0.0017992511318520076,0,0,54.688461589472034,,12,3,.gz
file_000683,logo.tiff,1142923,image,4,urgent,excellent,1142923,2025-10-31T12:40:49.362106,110.88,True,47899342.32493248,0.02497961883913594,0,0,275.9530221580941,time_critical,12,4,.tiff
file_000684,audio_675_v2.wav,450649,audio,1,background,fair,450649,2025-10-17T17:02:49.362300,18.0,True,8410633.316818632,0.0560187124632408,0,0,42.80091804368406,,17,4,.wav
file_000685,manual_318.pdf,86974117,document,2,flexible,excellent,16777216,2025-10-17T05:26:49.362491,51.2,True,43334836.837451525,2.0878938861440073,0,0,297.05242427405096,,5,4,.pdf
file_000686,archive.tar,27312011,archive,4,urgent,critical,4194304,2025-10-24T07:17:49.362678,23.519999999999996,False,324668.6500931405,182.19627456435336,3,3,176.98110881929108,time_critical,7,4,.tar
file_000687,contract.docx,1179,document,4,urgent,critical,1179,2025-10-24T20:35:49.362870,200.0,True,426459.47840697283,0.0025129567582488294,0,0,228.365527178523,time_critical,20,4,.docx
file_000688,proposal_239.txt,5043,document,4,normal,fair,5043,2025-10-29T15:58:49.363094,115.19999999999999,True,9602752.871532327,0.0005106798979462138,0,0,195.63501880073656,,15,2,.txt
file_000689,guide.txt,18858,document,2,normal,critical,18858,2025-11-15T06:02:49.363295,99.84000000000002,True,703768.9119029341,0.027390749183528143,0,0,48.773492567346985,,6,5,.txt
file_000690,report.odt,40825,document,1,normal,excellent,40825,2025-11-12T18:24:49.363488,57.599999999999994,True,50170496.06313171,0.00074776114804598,0,0,292.92866689693716,,18,2,.odt
file_000691,archive.tar,803296922,archive,2,flexible,poor,4194304,2025-11-03T08:00:49.363678,8.064,False,1933312.7087246482,729.3244816843966,1,1,66.72098697609489,,8,0,.tar
file_000692,demo_571.wmv,19641952,video,5,normal,critical,8388608,2025-10-25T12:08:49.363890,29.4,True,432899.30691584473,49.38170889921866,0,0,237.73048023961206,high_priority,12,5,.wmv
file_000693,music_v2.ogg,4683427,audio,2,flexible,poor,4194304,2025-10-24T16:06:49.364094,45.76000000000001,True,1883105.57994182,2.264332744818762,0,0,43.27619786945229,,16,4,.ogg
file_000694,specification_20250919.docx,1385,document,5,normal,good,1385,2025-11-04T20:04:49.364330,134.39999999999998,True,28366825.157344427,4.973339904802726e-05,0,0,36.45585206516091,high_priority,20,1,.docx
file_000695,thumbnail.tiff,31996299,image,2,normal,fair,2097152,2025-10-24T09:39:49.364527,48.0,True,9490974.638953933,3.096691136238473,0,0,72.57568418704675,,9,4,.tiff
file_000696,presentation.txt,58130,document,3,flexible,excellent,58130,2025-11-07T19:47:49.364720,76.80000000000001,True,64135517.55740917,0.0008832223939023419,0,0,155.57795124259263,,19,4,.txt
file_000697,report_v5.doc,2472517,document,4,urgent,good,1048576,2025-11-09T20:11:49.364911,147.83999999999997,True,25999237.980978757,0.09931189557782004,0,0,210.23722230436454,time_critical,20,6,.doc
file_000698,document.pdf,11624378,document,1,flexible,poor,11624378,2025-10-30T18:11:49.365433,26.880000000000003,True,1918849.658594876,5.657366961187498,0,0,5.092127494431731,,18,3,.pdf
file_000699,bundle_496.7z,158849515,archive,2,normal,critical,16777216,2025-10-23T15:12:49.365733,10.08,False,398820.27150821005,779.6912204364924,4,4,284.90980253172046,,15,3,.7z
file_000700,audio_154.aac,156526780,audio,5,urgent,excellent,8388608,2025-11-04T19:41:49.366530,88.19999999999999,True,35810523.673893034,4.165612671666885,0,0,47.06262921336963,"high_priority,time_critical",19,1,.aac
file_000701,urgent_document_144.txt,3427,emergency,1,immediate,excellent,3427,2025-10-18T15:00:49.366806,129.6,True,57997379.19918315,5.948266708908193e-05,0,0,36.97821031141066,"critical,deadline,time_critical",15,5,.txt
file_000702,program_139_v5.cpp,42238,code,1,flexible,good,42238,2025-10-19T18:01:49.367056,43.2,True,24092932.443950597,0.0017903016864053711,0,0,50.46260787704565,,18,6,.cpp
file_000703,file_v4.dat,11382214,other,2,normal,critical,4194304,2025-10-27T17:51:49.367262,22.4,False,608502.0789503022,54.231267310406935,2,2,185.54340701900597,,17,0,.dat
file_000704,alert_notification_20250824.pdf,69980,emergency,3,urgent,critical,69980,2025-10-30T08:11:49.367505,200.0,True,453522.2100679622,0.1507084404780797,0,0,69.35673927552666,"critical,deadline,time_critical",8,3,.pdf
file_000705,project_files_12.tar,3742,archive,1,flexible,fair,3742,2025-10-25T21:56:49.367708,11.52,True,9226242.450683625,0.0004319112470944646,0,0,244.60200302419668,,21,5,.tar
file_000706,manual.docx,11301,document,2,flexible,poor,11301,2025-10-23T03:44:49.367896,79.87200000000001,False,2581206.3641126496,0.01242380345828439,4,4,270.7738369638074,,3,3,.docx
file_000707,meeting.wav,409258,audio,2,background,fair,409258,2025-11-12T19:17:49.368152,24.0,True,11579168.835129317,0.0354714193415885,0,0,154.85714451895785,,19,2,.wav
file_000708,package.7z,163480346,archive,2,normal,poor,8388608,2025-11-14T12:58:49.368356,10.08,False,1601802.3608982675,243.01636798593574,4,4,171.85550241970117,,12,4,.7z
file_000709,manual.rtf,4138,document,1,normal,excellent,4138,2025-10-25T02:29:49.368552,57.599999999999994,True,50169410.1151267,8.37255802845072e-05,0,0,163.13316336070318,,2,5,.rtf
file_000710,banner.jpg,811505,image,3,background,fair,811505,2025-11-06T00:35:49.368739,36.0,True,7935376.016935326,0.10198652541036597,0,0,230.88023682771615,,0,3,.jpg
file_000711,chart_14_v2.jpeg,18637601,image,3,normal,fair,4194304,2025-10-18T10:54:49.368930,60.0,True,7988915.548275305,2.294028579196311,0,0,148.46409781112956,,10,5,.jpeg
file_000712,clip.mov,50070326,video,1,normal,fair,16777216,2025-11-05T22:40:49.369121,18.0,True,8582679.356617698,5.515067848543029,0,0,156.17611951100102,,22,2,.mov
file_000713,priority_memo_893.docx,13471,emergency,4,immediate,good,13471,2025-11-11T18:42:49.369312,200.0,True,16375250.572978195,0.0007428155014028517,0,0,196.34603578225992,"critical,deadline,time_critical",18,1,.docx
file_000714,video.mov,167459963,video,2,normal,critical,16777216,2025-11-11T12:29:49.369500,15.12,False,566082.0685066844,500.2645890424132,2,2,143.31451633088454,,12,1,.mov
file_000715,thumbnail.jpeg,1223911,image,3,normal,excellent,1223911,2025-10-30T13:30:49.369701,66.0,True,58476984.477628954,0.022107172335451036,0,0,19.475795910690675,,13,3,.jpeg
file_000716,tutorial_215_v2.mov,664536532,video,3,background,excellent,16777216,2025-11-03T23:11:49.369899,13.5,True,53322410.80279618,13.383451125580095,0,0,226.96593705881705,,23,0,.mov
file_000717,library_509.js,1267,code,2,normal,excellent,1267,2025-11-01T22:05:49.370093,72.0,True,70290555.91944836,1.664074414653989e-05,0,0,46.19322396868936,,22,5,.js
file_000718,proposal_v4.odt,195941,document,3,flexible,fair,195941,2025-11-02T22:28:49.370291,76.80000000000001,True,9598540.156509284,0.0191167200797013,0,0,90.57207461472036,,22,6,.odt
file_000719,document.odt,3073131,document,5,urgent,fair,3073131,2025-11-15T10:20:49.370610,172.47999999999996,True,13468785.92706569,0.24040560470679173,0,0,265.30731385160345,"high_priority,time_critical",10,5,.odt
file_000720,voicemail_341.mp3,110446,audio,4,urgent,poor,110446,2025-11-05T10:53:49.371074,131.04,True,1782477.4148600458,0.06702484975990029,0,0,121.72606213135299,time_critical,10,2,.mp3
file_000721,tutorial_190.mov,1804430981,video,5,normal,good,16777216,2025-11-10T08:23:49.371550,37.8,True,20891761.272809323,78.96134197348356,0,0,114.14621463723445,high_priority,8,0,.mov
file_000722,music.aac,447418,audio,3,flexible,good,447418,2025-10-29T00:53:49.371972,48.0,True,25885313.327611733,0.018064793193459022,0,0,165.41676414294525,,0,2,.aac
file_000723,call.mp3,172942098,audio,5,urgent,critical,16777216,2025-11-11T13:43:49.372217,61.73999999999999,False,351189.88170241035,1058.4570007613318,4,4,63.33581921998041,"high_priority,time_critical",13,1,.mp3
file_000724,chart.jpeg,16006,image,5,urgent,fair,16006,2025-10-22T21:47:49.372451,141.11999999999998,True,13088085.327225257,0.0013267616386718082,0,0,46.056612945145005,"high_priority,time_critical",21,2,.jpeg
file_000725,audio.wav,58928606,audio,5,urgent,fair,1048576,2025-10-26T14:07:49.372661,98.0,True,7504081.609541028,8.521304372682492,0,0,226.4029447008175,"high_priority,time_critical",14,6,.wav
file_000726,picture.tiff,25865,image,2,normal,excellent,25865,2025-11-04T21:04:49.372868,57.6,True,49983391.78523525,0.0005185105106624224,0,0,219.862985844947,,21,1,.tiff
file_000727,source.js,117976,code,1,normal,excellent,117976,2025-10-17T23:39:49.373074,54.0,True,42576949.81941174,0.002562112193856185,0,0,26.67085028165168,,23,4,.js
file_000728,conference_524.webm,42419146,video,3,flexible,good,1048576,2025-11-02T01:14:49.373356,24.0,True,21908754.3681084,1.9118510744490798,0,0,230.7425946871266,,1,6,.webm
file_000729,project_files_838_v4.zip,130715,archive,4,normal,good,130715,2025-11-06T15:02:49.373572,28.799999999999997,True,23456771.48674875,0.005855098485912861,0,0,46.844274756584085,,15,3,.zip
file_000730,sound_955.mp3,21107472,audio,5,urgent,critical,16777216,2025-10-24T12:11:49.373768,68.6,True,532374.3896149193,36.943569168821725,0,0,209.5646346079912,"high_priority,time_critical",12,4,.mp3
file_000731,recording_892.mov,2033125307,video,5,urgent,fair,4194304,2025-10-22T04:34:49.373962,52.919999999999995,False,6253898.374096839,576.9252600144363,1,1,261.7315753825402,"high_priority,time_critical",4,2,.mov
file_000732,graphic_590_v6_20250308.tiff,7180407,image,5,normal,good,7180407,2025-11-03T18:53:49.374216,92.39999999999999,True,14758184.698304208,0.517485359325193,0,0,130.1699247300367,high_priority,18,0,.tiff
file_000733,manual_20250508.doc,67809,document,3,normal,fair,67809,2025-10-25T20:54:49.374430,96.0,False,9533950.81289792,0.01347363810844529,3,3,118.59948778083039,,20,5,.doc
file_000734,library.java,786050,code,3,background,fair,786050,2025-10-25T02:55:49.374634,45.0,True,10686161.620507982,0.07662423230962642,0,0,171.53518541858324,,2,5,.java
file_000735,interview_453.mp3,4984458,audio,3,normal,critical,1048576,2025-10-28T11:55:49.374828,71.50000000000001,True,409804.86700434564,10.979824276695355,0,0,277.6969365870084,,11,1,.mp3
file_000736,program.py,72737,code,2,normal,critical,72737,2025-11-14T19:36:49.375021,93.60000000000001,True,512020.6003911022,0.14583674534946317,0,0,51.19477727202849,,19,4,.py
file_000737,priority_memo.txt,13180,emergency,1,immediate,poor,13180,2025-11-15T15:38:49.375258,168.48,True,2404105.9445585036,0.006017883999787763,0,0,87.65235362093296,"critical,deadline,time_critical",15,5,.txt
file_000738,chart.gif,8349571,image,1,flexible,good,8349571,2025-10-26T09:57:49.375472,31.680000000000003,True,17920198.649596494,0.5064764460607898,0,0,54.73573563751897,,9,6,.gif
file_000739,clip_v3.flv,1566790,video,5,normal,good,1566790,2025-11-06T18:21:49.375699,46.199999999999996,True,17588603.958688118,0.09797865098450129,0,0,4.055157023245393,high_priority,18,3,.flv
file_000740,summary.docx,24451482,document,3,flexible,good,4194304,2025-10-31T12:35:49.375904,64.0,True,23532452.00834904,1.1416823949487602,0,0,93.69324011415078,,12,4,.docx
file_000741,tutorial_v9_20250711.avi,11047475,video,4,normal,critical,11047475,2025-11-11T05:59:49.376133,25.2,False,525861.4573597332,62.88124138202395,3,3,186.73591675307196,,5,1,.avi
file_000742,emergency_report_v1.txt,688980,emergency,3,immediate,fair,688980,2025-10-24T12:12:49.376366,200.0,False,8684969.09476216,0.22336382496476923,2,2,213.7808301972743,"critical,deadline,time_critical",12,4,.txt
file_000743,file.dat,1862,other,4,urgent,poor,1862,2025-11-10T14:05:49.376585,104.83199999999998,True,2516342.603294608,0.0007163587221687003,0,0,3.02474951875219,time_critical,14,0,.dat
file_000744,specification.rtf,13736243,document,5,urgent,poor,1048576,2025-10-30T12:41:49.376784,109.75999999999998,True,2042793.0106269734,7.153068760691704,0,0,139.09247921620548,"high_priority,time_critical",12,3,.rtf
